firm,name,time,shares
1101,台泥,20240510,7551182
1102,亞泥,20240510,3546563
1103,嘉泥,20240510,790247
1104,環泥,20240510,673217
1108,幸福,20240510,404738
1109,信大,20240510,341159
1110,東泥,20240510,572001
1201,味全,20240510,506063
1203,味王,20240510,240000
1210,大成,20240510,894767
1213,大飲,20240510,56623
1215,卜蜂,20240510,294790
1216,統一,20240510,5682015
1217,愛之味,20240510,494513
1218,泰山,20240510,499999
1219,福壽,20240510,331663
1220,台榮,20240510,177078
1225,福懋油,20240510,229638
1227,佳格,20240510,915090
1229,聯華,20240510,1583740
1231,聯華食,20240510,246657
1232,大統益,20240510,159975
1233,天仁,20240510,90592
1234,黑松,20240510,401871
1235,興泰,20240510,149665
1236,宏亞,20240510,86674
1240,茂生農經,20240510,39370
1256,鮮活果汁-KY,20240510,33842
1259,安心,20240510,32390
1264,德麥,20240510,37064
1268,漢來美食,20240510,42224
1301,台塑,20240510,6365741
1303,南亞,20240510,7930822
1304,台聚,20240510,1188764
1305,華夏,20240510,581050
1307,三芳,20240510,397818
1308,亞聚,20240510,593744
1309,台達化,20240510,397587
1310,台苯,20240510,527870
1312,國喬,20240510,1106620
1313,聯成,20240510,1366221
1314,中石化,20240510,3784850
1315,達新,20240510,99099
1316,上曜,20240510,299996
1319,東陽,20240510,591477
1321,大洋,20240510,227228
1323,永裕,20240510,91275
1324,地球,20240510,75122
1325,恒大,20240510,85281
1326,台化,20240510,5861186
1336,台翰,20240510,78302
1337,再生-KY,20240510,268955
1338,廣華-KY,20240510,83840
1339,昭輝,20240510,74124
1340,勝悅-KY,20240510,152923
1341,富林-KY,20240510,52851
1342,八貫,20240510,71345
1402,遠東新,20240510,5352875
1409,新纖,20240510,1618409
1410,南染,20240510,63000
1413,宏洲,20240510,132112
1414,東和,20240510,220000
1416,廣豐,20240510,185342
1417,嘉裕,20240510,189942
1418,東華,20240510,56834
1419,新紡,20240510,300041
1423,利華,20240510,99648
1432,大魯閣,20240510,90000
1434,福懋,20240510,1684665
1435,中福,20240510,139780
1436,華友聯,20240510,101784
1437,勤益控,20240510,203371
1438,三地開發,20240510,91206
1439,雋揚,20240510,92000
1440,南紡,20240510,1656816
1441,大東,20240510,69382
1442,名軒,20240510,366211
1443,立益物流,20240510,135343
1444,力麗,20240510,995595
1445,大宇,20240510,130666
1446,宏和,20240510,137710
1447,力鵬,20240510,910071
1449,佳和,20240510,85210
1451,年興,20240510,206210
1452,宏益,20240510,132641
1453,大將,20240510,106742
1454,台富,20240510,129834
1455,集盛,20240510,531688
1456,怡華,20240510,93720
1457,宜進,20240510,301648
1459,聯發,20240510,358629
1460,宏遠,20240510,694643
1463,強盛,20240510,173268
1464,得力,20240510,407640
1465,偉全,20240510,103607
1466,聚隆,20240510,111157
1467,南緯,20240510,233625
1468,昶和,20240510,160405
1470,大統新創,20240510,85767
1471,首利,20240510,150415
1472,三洋實業,20240510,42488
1473,台南,20240510,146154
1474,弘裕,20240510,129897
1475,業旺,20240510,66017
1476,儒鴻,20240510,274367
1477,聚陽,20240510,241857
1503,士電,20240510,520972
1504,東元,20240510,2138797
1506,正道,20240510,300389
1512,瑞利,20240510,98183
1513,中興電,20240510,503113
1514,亞力,20240510,260138
1515,力山,20240510,181474
1516,川飛,20240510,38820
1517,利奇,20240510,225685
1519,華城,20240510,261059
1521,大億,20240510,76230
1522,堤維西,20240510,312898
1524,耿鼎,20240510,165310
1525,江申,20240510,73400
1526,日馳,20240510,60000
1527,鑽全,20240510,138571
1528,恩德,20240510,191331
1529,樂事綠能,20240510,150578
1530,亞崴,20240510,96594
1531,高林股,20240510,183608
1532,勤美,20240510,378896
1533,車王電,20240510,98547
1535,中宇,20240510,123743
1536,和大,20240510,279518
1537,廣隆,20240510,82063
1538,正峰,20240510,53839
1539,巨庭,20240510,65370
1540,喬福,20240510,85474
1541,錩泰,20240510,78800
1558,伸興,20240510,66536
1560,中砂,20240510,145081
1565,精華,20240510,50417
1568,倉佑,20240510,103087
1569,濱川,20240510,121447
1570,力肯,20240510,51501
1580,新麥,20240510,50230
1582,信錦,20240510,142970
1583,程泰,20240510,110400
1584,精剛,20240510,192471
1586,和勤,20240510,86312
1587,吉茂,20240510,68624
1589,永冠-KY,20240510,118136
1590,亞德客-KY,20240510,200000
1591,駿吉-KY,20240510,34798
1593,祺驊,20240510,39785
1595,川寶,20240510,47875
1597,直得,20240510,89262
1598,岱宇,20240510,159610
1599,宏佳騰,20240510,74529
1603,華電,20240510,191688
1604,聲寶,20240510,384200
1605,華新,20240510,4031333
1608,華榮,20240510,632774
1609,大亞,20240510,736816
1611,中電,20240510,322736
1612,宏泰,20240510,316080
1614,三洋電,20240510,269113
1615,大山,20240510,163723
1616,億泰,20240510,194149
1617,榮星,20240510,157827
1618,合機,20240510,192692
1626,艾美特-KY,20240510,152822
1701,中化,20240510,298081
1702,南僑,20240510,294133
1707,葡萄王,20240510,148137
1708,東鹼,20240510,249002
1709,和益,20240510,477016
1710,東聯,20240510,885703
1711,永光,20240510,547752
1712,興農,20240510,420493
1713,國化,20240510,150952
1714,和桐,20240510,1016825
1717,長興,20240510,1178265
1718,中纖,20240510,1685906
1720,生達,20240510,178696
1721,三晃,20240510,184884
1722,台肥,20240510,980000
1723,中碳,20240510,236904
1725,元禎,20240510,181830
1726,永記,20240510,162000
1727,中華化,20240510,123939
1730,花仙子,20240510,63234
1731,美吾華,20240510,132915
1732,毛寶,20240510,42444
1733,五鼎,20240510,99950
1734,杏輝,20240510,167722
1735,日勝化,20240510,99388
1736,喬山,20240510,303617
1737,臺鹽,20240510,200000
1742,台蠟,20240510,93559
1752,南光,20240510,100988
1760,寶齡富錦,20240510,85739
1762,中化生,20240510,77560
1773,勝一,20240510,250000
1776,展宇,20240510,60107
1777,生泰,20240510,44592
1781,合世,20240510,47408
1783,和康生,20240510,89070
1784,訊聯,20240510,49627
1785,光洋科,20240510,596202
1786,科妍,20240510,68289
1788,杏昌,20240510,44521
1789,神隆,20240510,790739
1795,美時,20240510,264958
1796,金穎生技,20240510,41460
1799,易威,20240510,121866
1802,台玻,20240510,2908061
1805,寶徠,20240510,100186
1806,冠軍,20240510,390404
1808,潤隆,20240510,451026
1809,中釉,20240510,167042
1810,和成,20240510,302304
1813,寶利徠,20240510,46636
1815,富喬,20240510,460927
1817,凱撒衛,20240510,72600
1903,士紙,20240510,260039
1904,正隆,20240510,1108275
1905,華紙,20240510,1102835
1906,寶隆,20240510,151000
1907,永豐餘,20240510,1660371
1909,榮成,20240510,1327686
2002,中鋼,20240510,15734861
2006,東和鋼鐵,20240510,730214
2007,燁興,20240510,530652
2008,高興昌,20240510,190852
2009,第一銅,20240510,359622
2010,春源,20240510,647655
2012,春雨,20240510,302163
2013,中鋼構,20240510,200000
2014,中鴻,20240510,1435544
2015,豐興,20240510,581599
2017,官田鋼,20240510,446875
2020,美亞,20240510,222526
2022,聚亨,20240510,337168
2023,燁輝,20240510,1945311
2024,志聯,20240510,97500
2025,千興,20240510,281167
2027,大成鋼,20240510,2434261
2028,威致,20240510,325715
2029,盛餘,20240510,321180
2030,彰源,20240510,280526
2031,新光鋼,20240510,321146
2032,新鋼,20240510,130522
2033,佳大,20240510,80695
2034,允強,20240510,470226
2035,唐榮,20240510,350000
2038,海光,20240510,190328
2049,上銀,20240510,353792
2059,川湖,20240510,95297
2061,風青,20240510,47108
2062,橋椿,20240510,199994
2063,世鎧,20240510,49601
2064,晉椿,20240510,69630
2065,世豐,20240510,56884
2066,世德,20240510,42223
2067,嘉鋼,20240510,45138
2069,運錩,20240510,166387
2070,精湛,20240510,35783
2073,雄順,20240510,27500
2101,南港,20240510,833935
2102,泰豐,20240510,473329
2103,台橡,20240510,825710
2104,國際中橡,20240510,984734
2105,正新,20240510,3241416
2106,建大,20240510,954890
2107,厚生,20240510,303593
2108,南帝,20240510,492417
2109,華豐,20240510,279349
2114,鑫永銓,20240510,77992
2115,六暉-KY,20240510,99403
2201,裕隆,20240510,1070001
2204,中華,20240510,553620
2206,三陽工業,20240510,797490
2207,和泰車,20240510,557103
2208,台船,20240510,1274539
2211,長榮鋼,20240510,417091
2221,大甲,20240510,42325
2227,裕日車,20240510,300000
2228,劍麟,20240510,75780
2230,泰茂,20240510,51902
2231,為升,20240510,140918
2233,宇隆,20240510,60288
2235,謚源,20240510,35878
2236,百達-KY,20240510,50391
2239,英利-KY,20240510,120347
2241,艾姆勒,20240510,104602
2243,宏旭-KY,20240510,69374
2247,汎德永業,20240510,80709
2250,IKKA-KY,20240510,31327
2301,光寶科,20240510,2347546
2302,麗正,20240510,166303
2303,聯電,20240510,12528589
2305,全友,20240510,205661
2308,台達電,20240510,2597543
2312,金寶,20240510,1501988
2313,華通,20240510,1191821
2314,台揚,20240510,252028
2316,楠梓電,20240510,182741
2317,鴻海,20240510,13862991
2321,東訊,20240510,14272
2323,中環,20240510,1089348
2324,仁寶,20240510,4407147
2327,國巨,20240510,423174
2328,廣宇,20240510,518346
2329,華泰,20240510,555308
2330,台積電,20240510,25935031
2331,精英,20240510,557403
2332,友訊,20240510,602655
2337,旺宏,20240510,1855826
2338,光罩,20240510,256446
2340,台亞,20240510,438623
2342,茂矽,20240510,157157
2344,華邦電,20240510,4180000
2345,智邦,20240510,560430
2347,聯強,20240510,1667947
2348,海悅,20240510,117108
2349,錸德,20240510,693680
2351,順德,20240510,182140
2352,佳世達,20240510,1966782
2353,宏碁,20240510,3047854
2354,鴻準,20240510,1414485
2355,敬鵬,20240510,397495
2356,英業達,20240510,3587475
2357,華碩,20240510,742760
2358,廷鑫,20240510,136623
2359,所羅門,20240510,171471
2360,致茂,20240510,425364
2362,藍天,20240510,632263
2363,矽統,20240510,749589
2364,倫飛,20240510,30999
2365,昆盈,20240510,221528
2367,燿華,20240510,669407
2368,金像電,20240510,491840
2369,菱生,20240510,380102
2371,大同,20240510,2339537
2373,震旦行,20240510,236203
2374,佳能,20240510,287534
2375,凱美,20240510,108675
2376,技嘉,20240510,635689
2377,微星,20240510,844856
2379,瑞昱,20240510,512864
2380,虹光,20240510,216934
2382,廣達,20240510,3862627
2383,台光電,20240510,344278
2385,群光,20240510,760053
2387,精元,20240510,195251
2388,威盛,20240510,499761
2390,云辰,20240510,192619
2392,正崴,20240510,512327
2393,億光,20240510,443393
2395,研華,20240510,860448
2397,友通,20240510,114489
2399,映泰,20240510,178100
2401,凌陽,20240510,591995
2402,毅嘉,20240510,307537
2404,漢唐,20240510,190587
2405,輔信,20240510,343427
2406,國碩,20240510,350906
2408,南亞科,20240510,3098609
2409,友達,20240510,7699396
2412,中華電,20240510,7757447
2413,環科,20240510,127359
2414,精技,20240510,161736
2415,錩新,20240510,90000
2417,圓剛,20240510,157669
2419,仲琦,20240510,321317
2420,新巨,20240510,152649
2421,建準,20240510,273444
2423,固緯,20240510,145047
2424,隴華,20240510,56275
2425,承啟,20240510,96499
2426,鼎元,20240510,300622
2427,三商電,20240510,196814
2428,興勤,20240510,128113
2429,銘旺科,20240510,43748
2430,燦坤,20240510,116800
2431,聯昌,20240510,110927
2433,互盛電,20240510,144496
2434,統懋,20240510,37000
2436,偉詮電,20240510,178012
2438,翔耀,20240510,60196
2439,美律,20240510,220352
2440,太空梭,20240510,139117
2441,超豐,20240510,568846
2442,新美齊,20240510,256078
2443,昶虹,20240510,145687
2444,兆勁,20240510,101570
2449,京元電子,20240510,1222745
2450,神腦,20240510,258253
2451,創見,20240510,429868
2453,凌群,20240510,100000
2454,聯發科,20240510,1599344
2455,全新,20240510,184906
2457,飛宏,20240510,431208
2458,義隆,20240510,303880
2459,敦吉,20240510,105596
2460,建通,20240510,169200
2461,光群雷,20240510,171594
2462,良得電,20240510,150144
2464,盟立,20240510,195531
2465,麗臺,20240510,83946
2466,冠西電,20240510,171459
2467,志聖,20240510,156755
2468,華經,20240510,69961
2471,資通,20240510,47254
2472,立隆電,20240510,164735
2474,可成,20240510,680364
2476,鉅祥,20240510,206620
2477,美隆電,20240510,158573
2478,大毅,20240510,144731
2480,敦陽科,20240510,106360
2481,強茂,20240510,382115
2482,連宇,20240510,77883
2483,百容,20240510,109094
2484,希華,20240510,159421
2485,兆赫,20240510,317689
2486,一詮,20240510,221959
2488,漢平,20240510,79999
2489,瑞軒,20240510,740100
2491,吉祥全,20240510,82008
2492,華新科,20240510,485805
2493,揚博,20240510,114437
2495,普安,20240510,273552
2496,卓越,20240510,19100
2497,怡利電,20240510,122798
2498,宏達電,20240510,832319
2501,國建,20240510,1159561
2504,國產,20240510,1180000
2505,國揚,20240510,380000
2506,太設,20240510,387000
2509,全坤建,20240510,224551
2511,太子,20240510,1623326
2514,龍邦,20240510,394729
2515,中工,20240510,1530900
2516,新建,20240510,226278
2520,冠德,20240510,554170
2524,京城,20240510,369420
2527,宏璟,20240510,270306
2528,皇普,20240510,388325
2530,華建,20240510,839988
2534,宏盛,20240510,474228
2535,達欣工,20240510,270794
2536,宏普,20240510,332809
2537,聯上發,20240510,300558
2538,基泰,20240510,438449
2539,櫻花建,20240510,857114
2540,愛山林,20240510,416607
2542,興富發,20240510,1884142
2543,皇昌,20240510,237484
2545,皇翔,20240510,327735
2546,根基,20240510,120722
2547,日勝生,20240510,955095
2548,華固,20240510,276813
2596,綠意,20240510,100000
2597,潤弘,20240510,184950
2601,益航,20240510,824776
2603,長榮,20240510,2150248
2605,新興,20240510,585353
2606,裕民,20240510,845056
2607,榮運,20240510,1067141
2608,嘉里大榮,20240510,467000
2609,陽明,20240510,3492104
2610,華航,20240510,6051541
2611,志信,20240510,189002
2612,中航,20240510,197485
2613,中櫃,20240510,148423
2614,東森,20240510,300243
2615,萬海,20240510,2806146
2616,山隆,20240510,137282
2617,台航,20240510,417294
2618,長榮航,20240510,5400444
2630,亞航,20240510,209438
2633,台灣高鐵,20240510,5628293
2634,漢翔,20240510,941867
2636,台驊投控,20240510,143391
2637,慧洋-KY,20240510,746409
2640,大車隊,20240510,59265
2641,正德,20240510,298881
2642,宅配通,20240510,95467
2643,捷迅,20240510,35000
2645,長榮航太,20240510,374571
2701,萬企,20240510,449968
2702,華園,20240510,156613
2704,國賓,20240510,366923
2705,六福,20240510,191313
2706,第一店,20240510,499998
2707,晶華,20240510,127403
2712,遠雄來,20240510,105000
2718,晶悅,20240510,87576
2719,燦星旅,20240510,68742
2722,夏都,20240510,118214
2723,美食-KY,20240510,180000
2724,藝舍-KY,20240510,59656
2726,雅茗-KY,20240510,28000
2727,王品,20240510,84451
2729,瓦城,20240510,35944
2731,雄獅,20240510,93278
2732,六角,20240510,46515
2734,易飛網,20240510,42260
2736,富野,20240510,49972
2739,寒舍,20240510,91526
2740,天蔥,20240510,23185
2743,山富,20240510,36012
2745,五福,20240510,33809
2748,雲品,20240510,105779
2752,豆府,20240510,26267
2753,八方雲集,20240510,66495
2754,亞洲藏壽司,20240510,46721
2755,揚秦,20240510,30140
2756,聯發國際,20240510,24543
2762,世界健身-KY,20240510,112500
2801,彰銀,20240510,10858293
2809,京城銀,20240510,1111234
2812,台中銀,20240510,5226095
2816,旺旺保,20240510,223608
2820,華票,20240510,1342960
2832,台產,20240510,362200
2834,臺企銀,20240510,8222406
2836,高雄銀,20240510,1734298
2838,聯邦銀,20240510,3778953
2845,遠東銀,20240510,4069484
2849,安泰銀,20240510,1957609
2850,新產,20240510,315963
2851,中再保,20240510,800389
2852,第一保,20240510,301164
2855,統一證,20240510,1455831
2867,三商壽,20240510,5099501
2880,華南金,20240510,13642746
2881,富邦金,20240510,13014973
2882,國泰金,20240510,14669210
2883,開發金,20240510,16832181
2884,玉山金,20240510,15664000
2885,元大金,20240510,12689082
2886,兆豐金,20240510,14401338
2887,台新金,20240510,12477062
2888,新光金,20240510,15487629
2889,國票金,20240510,3447384
2890,永豐金,20240510,12376440
2891,中信金,20240510,19622009
2892,第一金,20240510,13620146
2897,王道銀行,20240510,2733992
2901,欣欣,20240510,73043
2903,遠百,20240510,1416941
2904,匯僑,20240510,77834
2905,三商,20240510,1122496
2906,高林,20240510,209117
2908,特力,20240510,509888
2910,統領,20240510,175403
2911,麗嬰房,20240510,140168
2912,統一超,20240510,1039622
2913,農林,20240510,790000
2915,潤泰全,20240510,1104319
2916,滿心,20240510,54627
2923,鼎固-KY,20240510,1740297
2924,宏太-KY,20240510,32805
2926,誠品生活,20240510,47390
2929,淘帝-KY,20240510,109494
2937,集雅社,20240510,39584
2939,凱羿-KY,20240510,45549
2941,米斯特,20240510,15390
2945,三商家購,20240510,67500
2947,振宇五金,20240510,19269
2948,寶陞,20240510,28000
2949,欣新網,20240510,24200
3002,歐格,20240510,102000
3003,健和興,20240510,155655
3004,豐達科,20240510,54370
3005,神基,20240510,611761
3006,晶豪科,20240510,286172
3008,大立光,20240510,133468
3010,華立,20240510,250767
3011,今皓,20240510,112719
3013,晟銘電,20240510,198990
3014,聯陽,20240510,161080
3015,全漢,20240510,187262
3016,嘉晶,20240510,288542
3017,奇鋐,20240510,383310
3018,隆銘綠能,20240510,51374
3019,亞光,20240510,279244
3021,鴻名,20240510,95890
3022,威強電,20240510,176598
3023,信邦,20240510,240033
3024,憶聲,20240510,277157
3025,星通,20240510,56736
3026,禾伸堂,20240510,165890
3027,盛達,20240510,115495
3028,增你強,20240510,234007
3029,零壹,20240510,154609
3030,德律,20240510,236216
3031,佰鴻,20240510,173203
3032,偉訓,20240510,113286
3033,威健,20240510,428071
3034,聯詠,20240510,608511
3035,智原,20240510,260550
3036,文曄,20240510,1115799
3037,欣興,20240510,1525106
