firm,name,time,shares
3038,全台,20240510,157408
3040,遠見,20240510,63000
3041,揚智,20240510,194927
3042,晶技,20240510,309768
3043,科風,20240510,38976
3044,健鼎,20240510,525606
3045,台灣大,20240510,3723262
3046,建碁,20240510,78448
3047,訊舟,20240510,222859
3048,益登,20240510,269830
3049,精金,20240510,802011
3050,鈺德,20240510,154984
3051,力特,20240510,170000
3052,夆典,20240510,230672
3054,立萬利,20240510,83411
3055,蔚華科,20240510,114975
3056,富華新,20240510,342276
3057,喬鼎,20240510,92679
3058,立德,20240510,202363
3059,華晶科,20240510,278800
3060,銘異,20240510,137563
3062,建漢,20240510,330235
3064,泰偉,20240510,13011
3066,李洲,20240510,83071
3067,全域,20240510,20000
3071,協禧,20240510,110000
3073,天方能源,20240510,32100
3078,僑威,20240510,227391
3081,聯亞,20240510,91848
3083,網龍,20240510,86472
3085,新零售,20240510,29019
3086,華義,20240510,23611
3088,艾訊,20240510,102020
3090,日電貿,20240510,212657
3092,鴻碩,20240510,106552
3093,港建*,20240510,145156
3094,聯傑,20240510,83117
3095,及成,20240510,10000
3105,穩懋,20240510,423940
3114,好德,20240510,65130
3115,富榮綱,20240510,43698
3118,進階,20240510,32453
3122,笙泉,20240510,40198
3128,昇銳,20240510,42000
3130,一零四,20240510,33191
3131,弘塑,20240510,29216
3138,耀登,20240510,50293
3141,晶宏,20240510,75066
3147,大綜,20240510,39006
3149,正達,20240510,145191
3152,璟德,20240510,69016
3162,精確,20240510,130567
3163,波若威,20240510,80541
3164,景岳,20240510,86511
3167,大量,20240510,82500
3168,眾福科,20240510,78100
3169,亞信,20240510,62777
3171,新洲,20240510,71302
3176,基亞,20240510,139230
3178,公準,20240510,45050
3188,鑫龍騰,20240510,186310
3189,景碩,20240510,454423
3191,雲嘉南,20240510,43597
3202,樺晟,20240510,129345
3205,佰研,20240510,32546
3206,志豐,20240510,58917
3207,耀勝,20240510,60770
3209,全科,20240510,232431
3211,順達,20240510,151930
3213,茂訊,20240510,58686
3217,優群,20240510,90104
3218,大學光,20240510,84725
3219,倚強科,20240510,70676
3221,台嘉碩,20240510,103977
3224,三顧,20240510,68173
3226,至寶電,20240510,64431
3227,原相,20240510,146822
3228,金麗科,20240510,69826
3229,晟鈦,20240510,64263
3230,錦明,20240510,71011
3231,緯創,20240510,2896980
3232,昱捷,20240510,46568
3234,光環,20240510,111475
3236,千如,20240510,105001
3252,海灣,20240510,50196
3257,虹冠電,20240510,79987
3259,鑫創,20240510,56966
3260,威剛,20240510,295959
3264,欣銓,20240510,490170
3265,台星科,20240510,136262
3266,昇陽,20240510,352314
3268,海德威,20240510,34721
3272,東碩,20240510,61168
3276,宇環,20240510,69713
3284,太普高,20240510,88841
3285,微端,20240510,42735
3287,廣寰科,20240510,43970
3288,點晶,20240510,15000
3289,宜特,20240510,74041
3290,東浦,20240510,122520
3293,鈊象,20240510,140901
3294,英濟,20240510,132016
3296,勝德,20240510,96724
3297,杭特,20240510,36049
3303,岱稜,20240510,94091
3305,昇貿,20240510,134237
3306,鼎天,20240510,50608
3308,聯德,20240510,60000
3310,佳穎,20240510,60024
3311,閎暉,20240510,68000
3312,弘憶股,20240510,162625
3313,斐成,20240510,168771
3317,尼克森,20240510,71052
3321,同泰,20240510,97160
3322,建舜電,20240510,113614
3323,加百裕,20240510,88306
3324,雙鴻,20240510,90936
3325,旭品,20240510,90169
3332,幸康,20240510,48104
3338,泰碩,20240510,87908
3339,泰谷,20240510,63495
3346,麗清,20240510,115159
3349,寶德,20240510,40072
3354,律勝,20240510,70112
3356,奇偶,20240510,89822
3357,臺慶科,20240510,102034
3360,尚立,20240510,76402
3362,先進光,20240510,142460
3363,上詮,20240510,98641
3372,典範,20240510,175340
3373,熱映,20240510,43290
3374,精材,20240510,271364
3376,新日興,20240510,187748
3379,彬台,20240510,38042
3380,明泰,20240510,541718
3388,崇越電,20240510,74062
3390,旭軟,20240510,68958
3402,漢科,20240510,73048
3406,玉晶光,20240510,112743
3413,京鼎,20240510,102671
3416,融程電,20240510,79747
3419,譁裕,20240510,120480
3426,台興,20240510,26400
3430,奇鈦科,20240510,33716
3432,台端,20240510,42230
3434,哲固,20240510,27080
3437,榮創,20240510,144548
3438,類比科,20240510,47166
3441,聯一光,20240510,40040
3443,創意,20240510,134012
3444,利機,20240510,44115
3447,展達,20240510,77084
3450,聯鈞,20240510,145681
3454,晶睿,20240510,86568
3455,由田,20240510,59851
3465,進泰電子,20240510,35330
3466,德晉,20240510,61482
3479,安勤,20240510,72500
3481,群創,20240510,9078633
3483,力致,20240510,82979
3484,崧騰,20240510,75539
3489,森寶,20240510,90452
3490,單井,20240510,55006
3491,昇達科,20240510,63697
3492,長盛,20240510,35532
3494,誠研,20240510,144000
3498,陽程,20240510,62873
3499,環天科,20240510,54971
3501,維熹,20240510,118258
3504,揚明光,20240510,114060
3508,位速,20240510,104312
3511,矽瑪,20240510,79973
3512,皇龍,20240510,97072
3515,華擎,20240510,121636
3516,亞帝歐,20240510,52614
3518,柏騰,20240510,84042
3520,華盈,20240510,68847
3521,鴻翊,20240510,78266
3522,御頂,20240510,82525
3523,迎輝,20240510,64258
3526,凡甲,20240510,59319
3527,聚積,20240510,44445
3528,安馳,20240510,66626
3529,力旺,20240510,74652
3530,晶相光,20240510,78456
3531,先益,20240510,61175
3532,台勝科,20240510,387848
3533,嘉澤,20240510,111697
3535,晶彩科,20240510,79052
3537,堡達,20240510,53565
3540,曜越,20240510,73067
3541,西柏,20240510,56787
3543,州巧,20240510,89263
3545,敦泰,20240510,219487
3546,宇峻,20240510,50586
3548,兆利,20240510,66091
3550,聯穎,20240510,87550
3551,世禾,20240510,56775
3552,同致,20240510,85593
3555,博士旺,20240510,25763
3556,禾瑞亞,20240510,63703
3557,嘉威,20240510,80300
3558,神準,20240510,49061
3563,牧德,20240510,58146
3564,其陽,20240510,59123
3567,逸昌,20240510,33954
3570,大塚,20240510,17097
3576,聯合再生,20240510,1627795
3577,泓格,20240510,63966
3580,友威科,20240510,39471
3581,博磊,20240510,51006
3583,辛耘,20240510,80328
3587,閎康,20240510,66675
3588,通嘉,20240510,58900
3591,艾笛森,20240510,143609
3592,瑞鼎,20240510,75855
3593,力銘,20240510,93042
3594,磐儀,20240510,95697
3596,智易,20240510,220354
3597,映興,20240510,39236
3605,宏致,20240510,134418
3607,谷崧,20240510,121662
3609,三一東林,20240510,35279
3611,鼎翰,20240510,47143
3615,安可,20240510,68467
3617,碩天,20240510,91036
3622,洋華,20240510,151328
3623,富晶通,20240510,29186
3624,光頡,20240510,117341
3625,西勝,20240510,114131
3628,盈正,20240510,45000
3629,地心引力,20240510,32955
3630,新鉅科,20240510,184192
3631,晟楠,20240510,81821
3632,研勤,20240510,40890
3645,達邁,20240510,132205
3646,艾恩特,20240510,39297
3652,精聯,20240510,75098
3653,健策,20240510,140817
3661,世芯-KY,20240510,78935
3663,鑫科,20240510,73501
3664,安瑞-KY,20240510,58647
3665,貿聯-KY,20240510,163430
3666,光耀,20240510,58738
3669,圓展,20240510,92920
3672,康聯訊,20240510,31790
3673,TPK-KY,20240510,406664
3675,德微,20240510,54704
3679,新至陞,20240510,63040
3680,家登,20240510,94298
3684,榮昌,20240510,30002
3685,元創精密,20240510,79574
3686,達能,20240510,76495
3687,歐買尬,20240510,30060
3689,湧德,20240510,78725
3691,碩禾,20240510,91883
3693,營邦,20240510,38491
3694,海華,20240510,152569
3701,大眾控,20240510,234714
3702,大聯大,20240510,1679057
3703,欣陸,20240510,823216
3704,合勤控,20240510,410296
3705,永信,20240510,266423
3706,神達,20240510,1206557
3707,漢磊,20240510,333216
3708,上緯投控,20240510,101827
3709,鑫聯大投控,20240510,100569
3710,連展投控,20240510,287251
3711,日月光投控,20240510,4392550
3712,永崴投控,20240510,246242
3713,新晶投控,20240510,78090
3714,富采,20240510,752940
3715,定穎投控,20240510,277675
4102,永日,20240510,42373
4104,佳醫,20240510,155617
4105,東洋,20240510,248650
4106,雃博,20240510,100912
4107,邦特,20240510,69298
4108,懷特,20240510,198619
4109,加捷生醫,20240510,98737
4111,濟生,20240510,56983
4113,聯上,20240510,211138
4114,健喬,20240510,395896
4116,明基醫,20240510,44566
4119,旭富,20240510,119509
4120,友華,20240510,86747
4121,優盛,20240510,84929
4123,晟德,20240510,691439
4126,太醫,20240510,72600
4127,天良,20240510,45760
4128,中天,20240510,560162
4129,聯合,20240510,96257
4130,健亞,20240510,109376
4131,浩泰,20240510,39500
4133,亞諾法,20240510,60554
4137,麗豐-KY,20240510,82492
4138,曜亞,20240510,33000
4139,馬光-KY,20240510,42550
4142,國光生,20240510,429508
4147,中裕,20240510,273079
4148,全宇生技-KY,20240510,64034
4153,鈺緯,20240510,60091
4154,樂威科-KY,20240510,35720
4155,訊映,20240510,147003
4157,太景*-KY,20240510,717844
4160,訊聯基因,20240510,25405
4161,聿新科,20240510,52981
4162,智擎,20240510,145678
4163,鐿鈦,20240510,49790
4164,承業醫,20240510,166756
4167,松瑞藥,20240510,317399
4168,醣聯,20240510,108640
4171,瑞基,20240510,57457
4173,久裕,20240510,74574
4174,浩鼎,20240510,229439
4175,杏一,20240510,42283
4183,福永生技,20240510,23800
4188,安克,20240510,53335
4190,佐登-KY,20240510,60950
4192,杏國,20240510,35165
4198,欣大健康,20240510,24108
4205,中華食,20240510,88772
4207,環泰,20240510,187300
4303,信立,20240510,77965
4304,勝昱,20240510,36038
4305,世坤,20240510,55014
4306,炎洲,20240510,673056
4401,東隆興,20240510,122692
4402,福大,20240510,67992
4406,新昕纖,20240510,51912
4413,飛寶企業,20240510,31315
4414,如興,20240510,882115
4416,三圓,20240510,62242
4417,金洲,20240510,83971
4419,元勝,20240510,158163
4420,光明,20240510,40455
4426,利勤,20240510,172677
4430,耀億,20240510,56274
4432,銘旺實,20240510,50589
4433,興采,20240510,61300
4438,廣越,20240510,103425
4439,冠星-KY,20240510,38294
4440,宜新實業,20240510,67598
4442,竣邦-KY,20240510,27529
4502,健信,20240510,58012
4503,金雨,20240510,60313
4506,崇友,20240510,177012
4510,高鋒,20240510,108011
4513,福裕,20240510,106880
4523,永彰,20240510,64000
4526,東台,20240510,254826
4527,方方土霖,20240510,76152
4528,江興鍛,20240510,84166
4529,淳紳,20240510,84549
4530,宏易,20240510,49437
4532,瑞智,20240510,504915
4533,協易機,20240510,158434
4534,慶騰,20240510,86789
4535,至興,20240510,75662
4536,拓凱,20240510,90820
4538,大詠城,20240510,57552
4540,全球傳動,20240510,95159
4541,晟田,20240510,67647
4542,科嶠,20240510,32285
4543,萬在,20240510,56970
4545,銘鈺,20240510,77000
4549,桓達,20240510,54789
4550,長佳,20240510,37839
4551,智伸科,20240510,115222
4552,力達-KY,20240510,116000
4554,橙的,20240510,23299
4555,氣立,20240510,69963
4556,旭然,20240510,41884
4557,永新-KY,20240510,41972
4558,寶緯,20240510,50000
4560,強信-KY,20240510,68097
4561,健椿,20240510,58522
4562,穎漢,20240510,87546
4563,百德,20240510,54950
4564,元翎,20240510,202788
4566,時碩工業,20240510,91294
4568,科際精密,20240510,32098
4569,六方科-KY,20240510,31000
4571,鈞興-KY,20240510,53109
4572,駐龍,20240510,39000
4576,大銀微系統,20240510,119802
4577,達航科技,20240510,49138
4580,捷流閥業,20240510,43133
4581,光隆精密-KY,20240510,33899
4583,台灣精銳,20240510,80171
4584,君帆,20240510,27780
4588,玖鼎電力,20240510,42857
4609,唐鋒,20240510,47947
4702,中美實,20240510,72333
4706,大恭,20240510,79030
4707,磐亞,20240510,379075
4711,永純,20240510,61056
4712,福格創新,20240510,18423
4714,永捷,20240510,168395
4716,大立,20240510,84904
4720,德淵,20240510,103980
4721,美琪瑪,20240510,74986
4722,國精化,20240510,100009
4726,永昕,20240510,205757
4728,雙美,20240510,54463
4729,熒茂,20240510,77727
4735,豪展,20240510,36769
4736,泰博,20240510,95374
4737,華廣,20240510,61009
4739,康普,20240510,119029
4741,泓瀚,20240510,32842
4743,合一,20240510,455361
4744,皇將,20240510,54984
4745,合富-KY,20240510,77450
4746,台耀,20240510,120256
4747,強生,20240510,44929
4754,國碳科,20240510,30283
4755,三福化,20240510,100706
4760,勤凱,20240510,32113
4763,材料-KY,20240510,86286
4764,雙鍵,20240510,85542
4766,南寶,20240510,120571
4767,誠泰科技,20240510,31415
4768,晶呈科技,20240510,43073
4770,上品,20240510,79976
4771,望隼,20240510,57512
4804,大略-KY,20240510,45348
4806,昇華,20240510,199894
4807,日成-KY,20240510,38396
4903,聯光通,20240510,104052
4904,遠傳,20240510,3605705
4905,台聯電,20240510,29260
4906,正文,20240510,412012
4907,富宇,20240510,118146
4908,前鼎,20240510,78217
4909,新復興,20240510,93357
4911,德英,20240510,55660
4912,聯德控股-KY,20240510,62193
4915,致伸,20240510,462932
4916,事欣科,20240510,98379
4919,新唐,20240510,419765
4923,力士,20240510,33891
4924,欣厚-KY,20240510,37164
4927,泰鼎-KY,20240510,189938
4930,燦星網,20240510,80000
4931,新盛力,20240510,65736
4933,友輝,20240510,81439
4934,太極,20240510,225000
4935,茂林-KY,20240510,128864
4938,和碩,20240510,2664224
4939,亞電,20240510,98201
4942,嘉彰,20240510,142368
4943,康控-KY,20240510,115782
4945,陞達科技,20240510,30022
4946,辣椒,20240510,9193
4949,有成精密,20240510,66505
4950,牧東,20240510,46760
4951,精拓科,20240510,34149
4952,凌通,20240510,108816
4953,緯軟,20240510,72828
4956,光鋐,20240510,100408
4958,臻鼎-KY,20240510,947049
4960,誠美材,20240510,572185
4961,天鈺,20240510,121254
4966,譜瑞-KY,20240510,81162
4967,十銓,20240510,71549
4968,立積,20240510,90675
4971,IET-KY,20240510,36786
4972,湯石照明,20240510,57997
4973,廣穎,20240510,64506
4974,亞泰,20240510,72500
4976,佳凌,20240510,140690
4977,眾達-KY,20240510,80190
4979,華星光,20240510,140840
4987,科誠,20240510,31878
4989,榮科,20240510,137777
4991,環宇-KY,20240510,111835
4994,傳奇,20240510,66383
4995,晶達,20240510,42147
4999,鑫禾,20240510,74417
5007,三星,20240510,294940
5009,榮剛,20240510,602471
5011,久陽,20240510,100663
5013,強新,20240510,133416
5014,建錩,20240510,185333
5015,華祺,20240510,60639
5016,松和,20240510,49622
5201,凱衛,20240510,30675
5202,力新,20240510,89094
5203,訊連,20240510,78942
5205,中茂,20240510,10500
5206,坤悅,20240510,155925
5209,新鼎,20240510,28357
5210,寶碩,20240510,62178
5211,蒙恬,20240510,32025
5212,凌網,20240510,34633
5213,亞昕,20240510,518519
5215,科嘉-KY,20240510,64338
5220,萬達光電,20240510,39667
5222,全訊,20240510,74561
5223,安力-KY,20240510,44550
5225,東科-KY,20240510,75207
5227,立凱-KY,20240510,83000
5228,鈺鎧,20240510,38056
5230,雷笛克光學,20240510,47446
5234,達興材料,20240510,102716
5236,凌陽創新,20240510,58444
5243,乙盛-KY,20240510,168529
5244,弘凱,20240510,67944
5245,智晶,20240510,44990
5251,天鉞電,20240510,35629
5258,虹堡,20240510,104844
5263,智崴,20240510,64864
5269,祥碩,20240510,69364
5272,笙科,20240510,55276
5274,信驊,20240510,37821
5276,達輝-KY,20240510,39500
5278,尚凡,20240510,22249
5283,禾聯碩,20240510,73000
5284,jpp-KY,20240510,47929
5285,界霖,20240510,102041
5287,數字,20240510,55874
5288,豐祥-KY,20240510,66682
5289,宜鼎,20240510,88398
5291,邑昇,20240510,40926
5292,華懋,20240510,34800
5299,杰力,20240510,50889
5301,寶得利,20240510,137553
5302,太欣,20240510,159888
5306,桂盟,20240510,126001
5309,系統電,20240510,190329
5310,天剛,20240510,28944
5312,寶島科,20240510,60060
5314,世紀,20240510,14700
5315,光聯,20240510,106352
5321,美而快,20240510,49470
5324,士開,20240510,226379
5328,華容,20240510,172711
5340,建榮,20240510,194894
5344,立衛,20240510,79447
5345,天揚,20240510,19000
5347,世界,20240510,1638982
5348,正能量智能,20240510,28950
5351,鈺創,20240510,290514
5353,台林,20240510,75198
5355,佳總,20240510,166123
5356,協益,20240510,103040
5364,力麗店,20240510,48850
5371,中光電,20240510,390981
5381,合正,20240510,214207
5383,金利,20240510,79400
5386,青雲,20240510,28634
5388,中磊,20240510,295925
5392,能率,20240510,168959
5398,慕康生醫,20240510,49465
5403,中菲,20240510,76285
5410,國眾,20240510,89389
5425,台半,20240510,263485
5426,振發,20240510,143800
5432,新門,20240510,20688
5434,崇越,20240510,188700
5438,東友,20240510,112537
5439,高技,20240510,92976
5443,均豪,20240510,165136
5450,南良,20240510,122403
5452,佶優,20240510,148764
5455,昇益,20240510,65502
5457,宣德,20240510,172304
5460,同協,20240510,58778
5464,霖宏,20240510,71071
5465,富驊,20240510,147683
5468,凱鈺,20240510,35823
5469,瀚宇博,20240510,528441
5471,松翰,20240510,167877
5474,聰泰,20240510,40356
5475,德宏,20240510,127127
5478,智冠,20240510,156074
5481,新華,20240510,71403
5483,中美晶,20240510,586222
5484,慧友,20240510,66801
5487,通泰,20240510,24223
5488,松普,20240510,91586
5489,彩富,20240510,102706
5490,同亨,20240510,96152
5493,三聯,20240510,41609
5498,凱崴,20240510,192354
5508,永信建,20240510,217428
5511,德昌,20240510,113440
5512,力麒,20240510,743993
5514,三豐,20240510,216226
5515,建國,20240510,252000
5516,雙喜,20240510,50044
5519,隆大,20240510,219197
5520,力泰,20240510,59975
5521,工信,20240510,492280
5522,遠雄,20240510,781596
5523,豐謙,20240510,155001
5525,順天,20240510,280467
5529,鉅陞,20240510,86837
5530,龍巖,20240510,420084
5531,鄉林,20240510,977589
5533,皇鼎,20240510,285245
5534,長虹,20240510,290326
5536,聖暉*,20240510,124081
5538,東明-KY,20240510,201203
5543,桓鼎-KY,20240510,39304
5546,永固-KY,20240510,82353
5548,安倉,20240510,39700
5601,台聯櫃,20240510,64800
5603,陸海,20240510,104877
5604,中連,20240510,108783
5607,遠雄港,20240510,336377
5608,四維航,20240510,389272
5609,中菲行,20240510,142884
