firm,name,time,shares
5701,劍湖山,20240510,143000
5703,亞都,20240510,70240
5704,老爺知,20240510,38862
5706,鳳凰,20240510,73767
5864,致和證,20240510,308481
5871,中租-KY,20240510,1614572
5876,上海商銀,20240510,4861603
5878,台名,20240510,25024
5880,合庫金,20240510,14709382
5902,德記,20240510,94500
5903,全家,20240510,223220
5904,寶雅,20240510,103493
5905,南仁湖,20240510,249825
5906,台南-KY,20240510,33372
5907,大洋-KY,20240510,195531
6005,群益證,20240510,2170908
6015,宏遠證,20240510,351252
6016,康和證,20240510,594455
6020,大展證,20240510,252353
6021,美好證,20240510,311151
6023,元大期,20240510,289976
6024,群益期,20240510,210438
6026,福邦證,20240510,396162
6101,寬魚國際,20240510,116422
6103,合邦,20240510,13605
6104,創惟,20240510,90680
6108,競國,20240510,159899
6109,亞元,20240510,67574
6111,大宇資,20240510,103884
6112,邁達特,20240510,188357
6113,亞矽,20240510,50047
6114,久威,20240510,43912
6115,鎰勝,20240510,187662
6116,彩晶,20240510,2940329
6117,迎廣,20240510,88650
6118,建達,20240510,90890
6120,達運,20240510,665555
6121,新普,20240510,184971
6122,擎邦,20240510,74373
6123,上奇,20240510,62089
6124,業強,20240510,182480
6125,廣運,20240510,249011
6126,信音,20240510,125795
6127,九豪,20240510,108080
6128,上福,20240510,127589
6129,普誠,20240510,180944
6130,上亞科技,20240510,44300
6133,金橋,20240510,117006
6134,萬旭,20240510,72585
6136,富爾特,20240510,115536
6138,茂達,20240510,75050
6139,亞翔,20240510,232955
6140,訊達,20240510,46425
6141,柏承,20240510,113354
6142,友勁,20240510,330779
6143,振曜,20240510,87507
6144,得利影,20240510,38274
6146,耕興,20240510,101867
6147,頎邦,20240510,744676
6148,驊宏資,20240510,46604
6150,撼訊,20240510,48346
6151,晉倫,20240510,55257
6152,百一,20240510,167738
6153,嘉聯益,20240510,596178
6154,順發,20240510,80080
6155,鈞寶,20240510,87639
6156,松上,20240510,96763
6158,禾昌,20240510,55031
6160,欣技,20240510,68489
6161,捷波,20240510,74983
6163,華電網,20240510,141050
6164,華興,20240510,100000
6165,浪凡,20240510,77753
6166,凌華,20240510,217497
6167,久正,20240510,162173
6168,宏齊,20240510,206070
6169,昱泉,20240510,23395
6170,統振,20240510,99670
6171,大城地產,20240510,100000
6173,信昌電,20240510,172000
6174,安碁,20240510,50000
6175,立敦,20240510,143220
6176,瑞儀,20240510,465027
6177,達麗,20240510,407740
6179,亞通,20240510,114509
6180,橘子,20240510,175494
6182,合晶,20240510,542744
6183,關貿,20240510,150000
6184,大豐電,20240510,158231
6185,幃翔,20240510,149868
6186,新潤,20240510,149986
6187,萬潤,20240510,90108
6188,廣明,20240510,278359
6189,豐藝,20240510,215540
6190,萬泰科,20240510,161955
6191,精成科,20240510,474303
6192,巨路,20240510,96156
6194,育富,20240510,48000
6195,詩肯,20240510,50193
6196,帆宣,20240510,201315
6197,佳必琪,20240510,122086
6198,瑞築,20240510,100686
6199,天品,20240510,61760
6201,亞弘電,20240510,89200
6202,盛群,20240510,226168
6203,海韻電,20240510,82406
6204,艾華,20240510,23102
6205,詮欣,20240510,82236
6206,飛捷,20240510,143062
6207,雷科,20240510,79680
6208,日揚,20240510,118202
6209,今國光,20240510,174329
6210,慶生,20240510,35048
6212,理銘,20240510,102000
6213,聯茂,20240510,362957
6214,精誠,20240510,272303
6215,和椿,20240510,82790
6216,居易,20240510,92876
6217,中探針,20240510,97108
6218,豪勉,20240510,64262
6219,富旺,20240510,119016
6220,岳豐,20240510,146463
6221,晉泰,20240510,99548
6222,上揚,20240510,40589
6223,旺矽,20240510,94231
6224,聚鼎,20240510,85645
6225,天瀚,20240510,27800
6226,光鼎,20240510,116620
6227,茂綸,20240510,76112
6228,全譜,20240510,26000
6229,研通,20240510,35641
6230,尼得科超眾,20240510,86343
6231,系微,20240510,38043
6233,旺玖,20240510,80076
6234,高僑,20240510,100386
6235,華孚,20240510,193503
6236,中湛,20240510,41654
6237,驊訊,20240510,78645
6239,力成,20240510,759147
6240,松崗,20240510,22867
6241,易通展,20240510,48700
6242,立康,20240510,31807
6243,迅杰,20240510,45269
6244,茂迪,20240510,387042
6245,立端,20240510,145342
6246,臺龍,20240510,37851
6248,沛波,20240510,69956
6257,矽格,20240510,464579
6259,百徽,20240510,21998
6261,久元,20240510,128498
6263,普萊德,20240510,62501
6264,富裔,20240510,116355
6265,方土昶,20240510,118172
6266,泰詠,20240510,138233
6269,台郡,20240510,322501
6270,倍微,20240510,72146
6271,同欣電,20240510,209058
6274,台燿,20240510,271988
6275,元山,20240510,77252
6276,安鈦克,20240510,22043
6277,宏正,20240510,119471
6278,台表科,20240510,292398
6279,胡連,20240510,99656
6281,全國電,20240510,99173
6282,康舒,20240510,861860
6283,淳安,20240510,147906
6284,佳邦,20240510,148980
6285,啟碁,20240510,484154
6287,元隆,20240510,109536
6288,聯嘉,20240510,209483
6290,良維,20240510,157982
6291,沛亨,20240510,42000
6292,迅德,20240510,46901
6294,智基,20240510,24573
6404,通訊-KY,20240510,24358
6405,悅城,20240510,65800
6409,旭隼,20240510,87731
6411,晶焱,20240510,99001
6412,群電,20240510,399040
6414,樺漢,20240510,137027
6415,矽力*-KY,20240510,384963
6416,瑞祺電通,20240510,73348
6417,韋僑,20240510,42274
6418,詠昇,20240510,34522
6419,京晨科,20240510,13159
6425,易發,20240510,43602
6426,統新,20240510,38509
6431,光麗-KY,20240510,61069
6432,今展科,20240510,30596
6435,大中,20240510,37326
6438,迅得,20240510,75282
6441,廣錠,20240510,53318
6442,光聖,20240510,75600
6443,元晶,20240510,512797
6446,藥華藥,20240510,341264
6449,鈺邦,20240510,88954
6451,訊芯-KY,20240510,107465
6456,GIS-KY,20240510,337940
6457,紘康,20240510,31855
6461,益得,20240510,137407
6462,神盾,20240510,74272
6464,台數科,20240510,127613
6465,威潤,20240510,52282
6469,大樹,20240510,112708
6470,宇智,20240510,37694
6472,保瑞,20240510,101550
6477,安集,20240510,123782
6482,弘煜科,20240510,21693
6485,點序,20240510,45152
6486,互動,20240510,47686
6488,環球晶,20240510,478114
6491,晶碩,20240510,78000
6492,生華科,20240510,89744
6494,九齊,20240510,31560
6496,科懋,20240510,47792
6499,益安,20240510,92245
6504,南六,20240510,72600
6505,台塑化,20240510,9525960
6506,雙邦,20240510,82361
6508,惠光,20240510,86539
6509,聚和,20240510,173490
6510,精測,20240510,32789
6512,啟發電,20240510,25000
6514,芮特-KY,20240510,30015
6515,穎崴,20240510,34769
6516,勤崴國際,20240510,51247
6517,保勝光學,20240510,30579
6523,達爾膚,20240510,45048
6525,捷敏-KY,20240510,129047
6526,達發,20240510,167506
6527,明達醫,20240510,25459
6530,創威,20240510,33750
6531,愛普*,20240510,162190
6532,瑞耘,20240510,37445
6533,晶心科,20240510,50651
6535,順藥,20240510,164974
6538,倉和,20240510,38136
6541,泰福-KY,20240510,164027
6542,隆中,20240510,42001
6546,正基,20240510,66227
6547,高端疫苗,20240510,328654
6548,長科*,20240510,950539
6550,北極星藥業-KY,20240510,744421
6552,易華電,20240510,83000
6556,勝品,20240510,28750
6558,興能高,20240510,93751
6560,欣普羅,20240510,25875
6561,是方,20240510,77866
6568,宏觀,20240510,30729
6569,醫揚,20240510,33516
6570,維田,20240510,37119
6573,虹揚-KY,20240510,80499
6574,霈方,20240510,21990
6576,逸達,20240510,135926
6577,勁豐,20240510,38255
6578,達邦蛋白,20240510,65524
6579,研揚,20240510,160891
6581,鋼聯,20240510,111271
6582,申豐,20240510,106174
6584,南俊國際,20240510,65968
6585,鼎基,20240510,70271
6588,東典光電,20240510,26701
6589,台康生技,20240510,307031
6590,普鴻,20240510,21291
6591,動力-KY,20240510,37584
6592,和潤企業,20240510,566500
6593,台灣銘板,20240510,24629
6596,寬宏藝術,20240510,33000
6598,ABC-KY,20240510,81778
6603,富強鑫,20240510,156986
6605,帝寶,20240510,165816
6606,建德工業,20240510,110304
6609,瀧澤科,20240510,72456
6612,奈米醫材,20240510,39160
6613,朋億*,20240510,74503
6615,慧智,20240510,21362
6616,特昇-KY,20240510,35018
6624,萬年清,20240510,20880
6625,必應,20240510,44520
6629,泰金-KY,20240510,35716
6640,均華,20240510,28277
6641,基士德-KY,20240510,37000
6642,富致,20240510,37400
6643,M31,20240510,34848
6649,台生材,20240510,42000
6651,全宇昕,20240510,34602
6654,天正國際,20240510,33263
6655,科定,20240510,82181
6657,華安,20240510,76224
6658,聯策,20240510,32870
6661,威健生技,20240510,23304
6662,樂斯科,20240510,25612
6664,群翊,20240510,57990
6666,羅麗芬-KY,20240510,47388
6667,信紘科,20240510,44779
6668,中揚光,20240510,91240
6669,緯穎,20240510,174841
6670,復盛應用,20240510,133131
6671,三能-KY,20240510,60750
6672,騰輝電子-KY,20240510,71435
6674,鋐寶科技,20240510,67336
6679,鈺太,20240510,54975
6680,鑫創電子,20240510,21075
6683,雍智科技,20240510,27390
6684,安格,20240510,44630
6689,伊雲谷,20240510,68000
6690,安碁資訊,20240510,22115
6691,洋基工程,20240510,88279
6692,進能服,20240510,51941
6693,廣閎科,20240510,45720
6695,芯鼎,20240510,95658
6697,東捷資訊,20240510,27323
6698,旭暉應材,20240510,66390
6703,軒郁,20240510,27902
6706,惠特,20240510,73577
6708,天擎,20240510,29009
6712,長聖,20240510,73339
6715,嘉基,20240510,65958
6716,應廣,20240510,30419
6719,力智,20240510,82787
6721,信實,20240510,22500
6727,亞泰金屬,20240510,25334
6728,上洋,20240510,23000
6732,昇佳電子,20240510,48913
6733,博晟生醫,20240510,124256
6735,美達科技,20240510,41889
6741,91APP*-KY,20240510,120578
6742,澤米,20240510,71268
6743,安普新,20240510,150000
6747,亨泰光,20240510,24189
6751,智聯服務,20240510,22200
6752,叡揚,20240510,32765
6753,龍德造船,20240510,107750
6754,匯僑設計,20240510,66000
6756,威鋒電子,20240510,69561
6761,穩得,20240510,30105
6762,達亞,20240510,25889
6763,綠界科技,20240510,18404
6767,台微醫,20240510,29109
6768,志強-KY,20240510,196046
6770,力積電,20240510,4139716
6776,展碁國際,20240510,81581
6781,AES-KY,20240510,85419
6782,視陽,20240510,63000
6785,昱展新藥,20240510,66800
6788,華景電,20240510,34740
6789,采鈺,20240510,317134
6790,永豐實,20240510,267129
6791,虎門科技,20240510,20847
6792,詠業,20240510,47875
6796,晉弘,20240510,34584
6799,來頡,20240510,42617
6803,崑鼎,20240510,71864
6804,明係,20240510,35000
6805,富世達,20240510,68554
6806,森崴能源,20240510,220849
6807,峰源-KY,20240510,54000
6811,宏碁資訊,20240510,41449
6821,聯寶,20240510,31042
6823,濾能,20240510,22238
6829,千附精密,20240510,59169
6830,汎銓,20240510,46781
6834,天二科技,20240510,88471
6835,圓裕,20240510,66172
6840,東研信超,20240510,25278
6841,長佳智能,20240510,98520
6843,進典,20240510,33304
6844,諾貝兒,20240510,38032
6846,綠茵,20240510,26864
6855,數泓科,20240510,21136
6856,鑫傳,20240510,28200
6859,伯特光,20240510,39134
6861,睿生光電,20240510,40267
6863,永道-KY,20240510,74318
6865,偉康科技,20240510,14518
6870,騰雲,20240510,21800
6874,倍力,20240510,22000
6875,國邑*,20240510,129018
6877,鏵友益,20240510,34088
6894,衛司特,20240510,23800
6895,宏碩系統,20240510,34100
6899,創為精密,20240510,42398
6901,鑽石投資,20240510,850350
6904,伯鑫,20240510,18500
6906,現觀科,20240510,33537
6914,阜爾運通,20240510,66226
6916,華凌,20240510,67500
6922,宸曜,20240510,25617
6929,佑全,20240510,44270
6933,AMAX-KY,20240510,41666
6937,天虹,20240510,67477
7402,邑錡,20240510,35229
7556,意德士,20240510,24054
8011,台通,20240510,170922
8016,矽創,20240510,120137
8021,尖點,20240510,142180
8024,佑華,20240510,45160
8027,鈦昇,20240510,102736
8028,昇陽半導體,20240510,172628
8032,光菱,20240510,51810
8033,雷虎,20240510,142630
8034,榮群,20240510,62874
8038,長園科,20240510,62874
8039,台虹,20240510,209120
8040,九暘,20240510,68850
8042,金山電,20240510,129463
8043,蜜望實,20240510,79907
8044,網家,20240510,143953
8046,南電,20240510,646165
8047,星雲,20240510,41666
8048,德勝,20240510,56103
8049,晶采,20240510,118280
8050,廣積,20240510,206057
8054,安國,20240510,97773
8059,凱碩,20240510,192611
8064,東捷,20240510,164818
8066,來思達,20240510,29642
8067,志旭,20240510,20700
8068,全達,20240510,80766
8069,元太,20240510,1144267
8070,長華*,20240510,689422
8071,能率網通,20240510,51854
8072,陞泰,20240510,80000
8074,鉅橡,20240510,80974
8076,伍豐,20240510,301453
8077,洛碁,20240510,21946
8080,印鉐,20240510,23164
8081,致新,20240510,86172
8083,瑞穎,20240510,35133
8084,巨虹,20240510,69514
8085,福華,20240510,139983
8086,宏捷科,20240510,196516
8087,華鎂鑫,20240510,39021
8088,品安,20240510,60922
8089,康全電訊,20240510,58666
8091,翔名,20240510,47960
8092,建暐,20240510,51821
8093,保銳,20240510,44946
8096,擎亞,20240510,149343
8097,常珵,20240510,68064
8099,大世科,20240510,88560
8101,華冠,20240510,72831
8103,瀚荃,20240510,80281
8104,錸寶,20240510,91652
8105,凌巨,20240510,441545
8107,大億金茂,20240510,75000
8109,博大,20240510,82161
8110,華東,20240510,517740
8111,立碁,20240510,109102
8112,至上,20240510,520110
8114,振樺電,20240510,75596
8121,越峰,20240510,212994
8131,福懋科,20240510,442222
8147,正淩,20240510,35965
8150,南茂,20240510,727240
8155,博智,20240510,50988
8163,達方,20240510,280000
8171,天宇,20240510,77464
8176,智捷,20240510,71701
8182,加高,20240510,107041
8183,精星,20240510,121251
8201,無敵,20240510,62366
8210,勤誠,20240510,120587
8213,志超,20240510,271242
8215,明基材,20240510,320675
8222,寶一,20240510,68574
8227,巨有科技,20240510,37343
8234,新漢,20240510,141226
8240,華宏,20240510,100004
8249,菱光,20240510,149055
8255,朋程,20240510,101447
8261,富鼎,20240510,118681
8271,宇瞻,20240510,128729
8277,商丞,20240510,91629
8279,生展,20240510,27101
8284,三竹,20240510,46342
8289,泰藝,20240510,68334
8291,尚茂,20240510,52235
8299,群聯,20240510,204780
8341,日友,20240510,130000
8342,益張,20240510,33537
8349,恒耀,20240510,151930
8354,冠好,20240510,78532
8358,金居,20240510,252588
8367,建新國際,20240510,87734
8374,羅昇,20240510,112250
8383,千附,20240510,113760
8390,金益鼎,20240510,96116
8401,白紗科,20240510,60042
8403,盛弘,20240510,126044
8404,百和興業-KY,20240510,399937
8409,商之器,20240510,32000
8410,森田,20240510,36589
8411,福貞-KY,20240510,218404
8415,大國鋼,20240510,1031500
8416,實威,20240510,28211
8420,明揚,20240510,55220
8421,旭源,20240510,54817
8422,可寧衛,20240510,109187
8423,保綠-KY,20240510,38571
8424,惠普,20240510,36054
8426,紅木-KY,20240510,50243
8429,金麗-KY,20240510,185747
8431,匯鑽科,20240510,44391
8432,東生華,20240510,38398
8433,弘帆,20240510,53774
8435,鉅邁,20240510,31700
8436,大江,20240510,118261
8437,大地-KY,20240510,47851
8438,昶昕,20240510,69943
8440,綠電,20240510,38000
8442,威宏-KY,20240510,66941
8443,阿瘦,20240510,66800
8444,綠河-KY,20240510,100467
8446,華研,20240510,52914
8450,霹靂,20240510,51310
8454,富邦媒,20240510,240340
8455,大拓-KY,20240510,25219
8462,柏文,20240510,79366
8463,潤泰材,20240510,150000
8464,億豐,20240510,293020
8466,美吉吉-KY,20240510,66059
8467,波力-KY,20240510,51233
8472,夠麻吉,20240510,17736
8473,山林水,20240510,162630
8476,台境,20240510,81484
8477,創業家,20240510,34715
8478,東哥遊艇,20240510,88886
8481,政伸,20240510,66602
8482,商億-KY,20240510,110444
8488,吉源-KY,20240510,73500
8489,三貝德,20240510,36361
8499,鼎炫-KY,20240510,41486
8905,裕國,20240510,119440
8906,花王,20240510,44037
8908,欣雄,20240510,283471
8916,光隆,20240510,150323
8917,欣泰,20240510,162652
8921,沈氏,20240510,46592
8923,時報,20240510,30376
8924,大田,20240510,83800
8926,台汽電,20240510,730282
8927,北基,20240510,354481
8928,鉅明,20240510,50854
8929,富堡,20240510,50581
8930,青鋼,20240510,81809
8931,大汽電,20240510,122255
8932,智通,20240510,79551
8933,愛地雅,20240510,301724
8935,邦泰,20240510,113495
8936,國統,20240510,248078
8937,合騏,20240510,72479
8938,明安,20240510,140200
8940,新天地,20240510,67491
8941,關中,20240510,30410
8942,森鉅,20240510,182424
8996,高力,20240510,89801
9103,美德醫療-DR,20240510,205532
910322,康師傅-DR,20240510,34568
9105,泰金寶-DR,20240510,1655367
910861,神州-DR,20240510,38712
9110,越南控-DR,20240510,54499
911608,明輝-DR,20240510,34222
911622,泰聚亨-DR,20240510,30000
911868,同方友友-DR,20240510,140000
912000,晨訊科-DR,20240510,119955
9136,巨騰-DR,20240510,160000
9802,鈺齊-KY,20240510,190990
9902,台火,20240510,98050
9904,寶成,20240510,2946787
9905,大華,20240510,305000
9906,欣巴巴,20240510,83346
9907,統一實,20240510,1579145
9908,大台北,20240510,516358
9910,豐泰,20240510,987483
9911,櫻花,20240510,221121
9912,偉聯,20240510,55219
9914,美利達,20240510,298984
9917,中保科,20240510,451197
9918,欣天然,20240510,180537
9919,康那香,20240510,195363
9921,巨大,20240510,392065
9924,福興,20240510,188452
9925,新保,20240510,387490
9926,新海,20240510,179504
9927,泰銘,20240510,167319
9928,中視,20240510,60725
9929,秋雨,20240510,101280
9930,中聯資源,20240510,248540
9931,欣高,20240510,120369
9933,中鼎,20240510,808912
9934,成霖,20240510,409464
9935,慶豐富,20240510,173839
9937,全國,20240510,309043
9938,百和,20240510,297964
9939,宏全,20240510,287786
9940,信義,20240510,736847
9941,裕融,20240510,548225
9942,茂順,20240510,83161
9943,好樂迪,20240510,125220
9944,新麗,20240510,109107
9945,潤泰新,20240510,2844225
9946,三發地產,20240510,326554
9949,琉園,20240510,44033
9950,萬國通,20240510,167716
9951,皇田,20240510,74900
9955,佳龍,20240510,103208
9958,世紀鋼,20240510,256386
9960,邁達康,20240510,33593
9962,有益,20240510,90220
